HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2020-01-18T18:00:00+00:00,2020-01-18T19:00:00,DK2,178,23.82
2020-01-18T18:00:00+00:00,2020-01-18T19:00:00,NO2,178,23.82
2020-01-18T18:00:00+00:00,2020-01-18T19:00:00,SE3,178,23.82
2020-01-18T18:00:00+00:00,2020-01-18T19:00:00,SE4,178,23.82
2020-01-18T18:00:00+00:00,2020-01-18T19:00:00,SYSTEM,178,23.82
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,DE,288.37,38.59
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,DK1,174.78,23.39
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,DK2,174.78,23.39
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,NO2,174.78,23.39
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,SE3,174.78,23.39
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,SE4,174.78,23.39
2020-01-18T19:00:00+00:00,2020-01-18T20:00:00,SYSTEM,174.78,23.39
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,DE,262.51,35.13
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,DK1,172.92,23.14
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,DK2,172.92,23.14
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,NO2,172.92,23.14
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,SE3,172.92,23.14
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,SE4,172.92,23.14
2020-01-18T20:00:00+00:00,2020-01-18T21:00:00,SYSTEM,172.92,23.14
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,DE,250.18,33.48
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,DK1,172.84,23.13
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,DK2,172.84,23.13
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,NO2,172.84,23.13
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,SE3,172.84,23.13
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,SE4,172.84,23.13
2020-01-18T21:00:00+00:00,2020-01-18T22:00:00,SYSTEM,172.84,23.13
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,DE,233.29,31.22
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,DK1,169.33,22.66
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,DK2,169.33,22.66
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,NO2,169.33,22.66
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,SE3,169.33,22.66
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,SE4,169.33,22.66
2020-01-18T22:00:00+00:00,2020-01-18T23:00:00,SYSTEM,169.33,22.66
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,DE,247.35,33.1
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,DK1,166.57,22.29
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,DK2,166.57,22.29
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,NO2,166.57,22.29
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,SE3,166.57,22.29
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,SE4,166.57,22.29
2020-01-18T23:00:00+00:00,2020-01-19T00:00:00,SYSTEM,166.8,22.32
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,DE,229.19,30.67
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,DK1,163.73,21.91
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,DK2,163.73,21.91
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,NO2,163.73,21.91
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,SE3,163.73,21.91
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,SE4,163.73,21.91
2020-01-19T00:00:00+00:00,2020-01-19T01:00:00,SYSTEM,163.81,21.92
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,DE,220.23,29.47
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,DK1,162.09,21.69
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,DK2,162.09,21.69
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,NO2,162.09,21.69
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,SE3,162.09,21.69
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,SE4,162.09,21.69
2020-01-19T01:00:00+00:00,2020-01-19T02:00:00,SYSTEM,162.39,21.73
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,DE,215.14,28.79
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,DK1,160.89,21.53
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,DK2,160.89,21.53
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,NO2,160.89,21.53
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,SE3,160.89,21.53
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,SE4,160.89,21.53
2020-01-19T02:00:00+00:00,2020-01-19T03:00:00,SYSTEM,161.19,21.57
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,DE,207.07,27.71
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,DK1,161.49,21.61
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,DK2,161.49,21.61
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,NO2,161.49,21.61
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,SE3,161.49,21.61
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,SE4,161.49,21.61
2020-01-19T03:00:00+00:00,2020-01-19T04:00:00,SYSTEM,161.71,21.64
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,DE,203.71,27.26
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,DK1,163.66,21.9
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,DK2,163.66,21.9
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,NO2,163.66,21.9
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,SE3,163.66,21.9
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,SE4,163.66,21.9
2020-01-19T04:00:00+00:00,2020-01-19T05:00:00,SYSTEM,163.81,21.92
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,DE,207.9,27.82
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,DK1,165.52,22.15
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,DK2,165.52,22.15
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,NO2,165.52,22.15
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,SE3,165.52,22.15
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,SE4,165.52,22.15
2020-01-19T05:00:00+00:00,2020-01-19T06:00:00,SYSTEM,165.75,22.18
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,DE,224.26,30.01
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,DK1,165.15,22.1
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,DK2,214.47,28.7
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,NO2,165.15,22.1
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,SE3,165.15,22.1
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,SE4,214.47,28.7
2020-01-19T06:00:00+00:00,2020-01-19T07:00:00,SYSTEM,165.38,22.13
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,DE,235.17,31.47
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,DK1,167.24,22.38
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,DK2,229.57,30.72
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,NO2,167.24,22.38
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,SE3,167.24,22.38
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,SE4,229.57,30.72
2020-01-19T07:00:00+00:00,2020-01-19T08:00:00,SYSTEM,167.54,22.42
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,DE,263.05,35.2
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,DK1,169.26,22.65
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,DK2,256.77,34.36
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,NO2,169.26,22.65
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,SE3,169.26,22.65
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,SE4,256.77,34.36
2020-01-19T08:00:00+00:00,2020-01-19T09:00:00,SYSTEM,169.63,22.7
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,DE,263.05,35.2
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,DK1,171.95,23.01
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,DK2,256.77,34.36
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,NO2,171.95,23.01
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,SE3,171.95,23.01
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,SE4,256.77,34.36
2020-01-19T09:00:00+00:00,2020-01-19T10:00:00,SYSTEM,172.1,23.03
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,DE,257.59,34.47
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,DK1,172.47,23.08
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,DK2,251.39,33.64
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,NO2,172.47,23.08
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,SE3,172.47,23.08
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,SE4,251.39,33.64
2020-01-19T10:00:00+00:00,2020-01-19T11:00:00,SYSTEM,172.55,23.09
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,DE,249.3,33.36
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,DK1,172.33,23.06
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,DK2,243.32,32.56
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,NO2,172.33,23.06
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,SE3,172.33,23.06
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,SE4,243.32,32.56
2020-01-19T11:00:00+00:00,2020-01-19T12:00:00,SYSTEM,172.4,23.07
2020-01-19T12:00:00+00:00,2020-01-19T13:00:00,DE,223.44,29.9
2020-01-19T12:00:00+00:00,2020-01-19T13:00:00,DK1,172.25,23.05
2020-01-19T12:00:00+00:00,2020-01-19T13:00:00,DK2,223.44,29.9
2020-01-19T12:00:00+00:00,2020-01-19T13:00:00,NO2,172.25,23.05
2020-01-19T12:00:00+00:00,2020-01-19T13:00:00,SE3,172.25,23.05
